703210 DILLINGHAM (AMOS)      AK  -9  N59  3  W158 31    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  8  3171 J8  1449  2580 J8  2790  1892 J8   263  8734 20431  7.4  7.2  2.06  0.07  16.65  10.09  13.32  14.18  74   157     3  3.1
  9  2835 J8  1086  4118 J8  3330  1195 J8   411  6004 17229  5.0  4.6  1.19  0.05  13.10   4.93   8.84  10.33  57   279     0  3.6
 10  1118 J8   386  1460 J8  1957   745 J8   250  3371 13910  7.4  7.2  1.16  0.04   6.48   1.03   3.67   4.58  62   452     0  4.0
 11   503 J8   257  1252 J8  1559   311 J8   129  1520 10683  6.2  5.8  0.92  0.03   0.74  -5.00  -1.88  -1.26  65   614     0  3.1
 12   270 J8   113  1170 J8  1237   151 J8    52   798  8763  5.7  5.4  0.58  0.04  -7.29 -14.33 -10.62  -9.93  60   903     0  3.7
 13  2176 J8  1509  2250 J8  1297  1245 J8   881  5814 16639  6.6  6.3  1.17  0.07   6.57  -0.21   3.17   3.99  68  5539    10  4.0
 2004
  1   433 J8   168  1633 J8  1414   227 J8   104  1167  9873  4.4  4.1  0.48  0.05  -7.66 -13.74 -10.69 -10.05  53   900     0  5.3
  2   832 J8   413  1110 J8  1340   551 J8   161  2660 12947  7.5  6.9  0.79  0.08  -0.67  -6.72  -3.62  -3.01  65   639     0  4.6
  3  2707 J8  1190  4712 J8  3060   897 J8   251  5137 16359  4.5  3.7  0.50  0.10  -3.71 -11.03  -7.01  -5.83  52   797     0  3.6
  4  3174 J8  1289  2988 J8  2665  1777 J8   440  7989 19675  7.2  6.1  0.91  0.11   4.60  -2.10   1.29   2.25  64   512     0  4.2
  5  3199 J8  1390  1802 J8  2468  2202 J8   315 10347 22613  8.1  7.8  1.58  0.12  11.68   4.67   8.06   8.77  72   315     0  3.0
  6  3823 J8  1278  2024 J8  2162  2698 J8   367 11431 24203  8.0  7.7  1.88  0.11  16.48   8.80  12.50  13.12  67   171     0  3.2
  7  4225 J8  1718  3188 J8  3250  2480 J8   490 10776 23166  7.1  6.6  2.23  0.10  19.33  12.04  15.42  16.07  68    91     9  3.3
  8  3344 J8  1185  2689 J8  2264  1984 J8   277  8671 20354  6.5  6.4  2.34  0.07  19.10  11.41  15.10  16.15  68    97     2  2.9
  9  2037 J8   787  1897 J8  2038  1336 J8   321  5935 17149  6.8  6.6  1.39  0.05  11.10   3.50   7.41   8.66  65   331     0  2.9
 10  1182 J8   516  1820 J8  1963   702 J8   189  3313 13830  6.9  6.7  1.12  0.03   6.82   1.65   4.18   5.10  67   437     0  3.8
 11   509 J8   293  1207 J8  1522   309 J8    86  1488 10614  7.3  6.9  0.84  0.03   0.71  -4.77  -1.76  -1.17  70   611     0  3.9
 12   240 J8   117   807 J8  1072   155 J8    47   794  8751  6.8  6.4  0.73  0.04  -2.35  -8.58  -5.43  -5.27  64   738     0  3.9
 13  2142 J8  1445  2157 J8  1086  1277 J8   923  5809 16628  6.8  6.3  1.23  0.07   6.28  -0.41   2.96   3.73  65  5637    10  3.7
 2005
  1   424 J8   247  1245 J8  1431   242 J8    79  1191  9932  5.8  5.6  0.78  0.05  -3.19  -8.52  -5.80  -5.27  59   750     0  5.0
  2  1002 J8   566  1974 J8  2115   516 J8   166  2676 12979  6.0  5.5  0.65  0.07  -2.93  -9.14  -5.92  -5.11  60   682     0  4.0
  3  2059 J8  1015  2444 J8  2335  1107 J8   216  5117 16337  5.8  5.2  0.67  0.10   0.10  -6.46  -3.04  -1.97  60   667     0  4.5
  4  3821 J8  1283  4534 J8  2984  1638 J8   405  7971 19658  4.3  4.2  0.78  0.11   4.11  -4.67  -0.16   1.09  54   558     0  3.7
  5  3696 J8  1432  2601 J8  2689  2322 J8   369 10336 22602  7.5  6.9  1.33  0.12  12.71   4.80   8.73   9.54  66   297     0  3.3
  6  4788 J8  1729  4054 J8  3252  2574 J8   396 11430 24203  6.2  5.9  1.67  0.11  16.73   8.36  12.61  13.31  65   177     4  3.0
  7  4315 J8  1717  3495 J8  3235  2423 J8   343 10786 23182  6.8  6.5  2.07  0.10  18.13  10.19  14.17  14.97  70   129     0  3.0
  8  3667 J8  1499  3643 J8  3119  1859 J8   418  8689 20373  6.0  6.0  1.96  0.07  17.85   9.75  13.82  14.86  71   140     0  3.0
  9  1668 J8   710   859 J8  1417  1336 J8   233  5955 17169  8.0  7.9  1.67  0.05  11.90   6.56   9.18  10.12  75   273     0  3.8
 10  1236 J8   532  1976 J8  1959   722 J8   258  3330 13850  6.5  6.0  0.85  0.04   4.69  -1.25   1.53   2.55  65   515     0  3.2
 11   565 J8   296  1563 J8  1590   314 J8   114  1498 10631  6.2  6.0  0.54  0.03  -7.60 -14.93 -11.07 -10.02  60   888     0  2.7
 12   204 J8    91   430 J8   784   162 J8    40   795  8751  7.4  7.3  0.91  0.04  -1.20  -6.46  -3.74  -3.25  66   687     0  4.4
 13  2287 J8  1667  2402 J8  1305  1268 J8   890  5814 16639  6.4  6.1  1.16  0.07   5.94  -0.98   2.53   3.40  64  5763     4  3.6
 2006
  1   452 J8   244  1446 J8  1526   239 J8    66  1183  9914  5.2  4.7  0.46  0.05 -12.09 -17.73 -14.81 -13.77  56  1030     0  3.2
  2   955 J8   532  1633 J8  1659   534 J8   145  2659 12948  6.2  5.8  0.64  0.07  -1.86  -8.36  -4.96  -4.03  65   656     0  4.5
  3  2352 J8  1170  3742 J8  3071   929 J8   274  5094 16308  4.7  4.3  0.59  0.10  -3.54 -10.95  -7.07  -5.84  57   793     0  3.6
  4  3277 J8  1769  3660 J8  3563  1474 J8   354  7948 19627  6.1  5.8  0.69  0.11   0.92  -5.55  -2.17  -1.32  63   619     0  3.5
  5  4022 J8  1957  3284 J8  3802  2236 J8   483 10320 22577  6.4  6.2  1.09  0.12  10.40   3.42   7.21   7.90  59   357     3  3.6
  6  4270 J8  1807  3118 J8  3299  2565 J8   495 11428 24199  7.4  7.0  1.66  0.11  14.06   6.85  10.73  11.34  70   236     0  3.6
  7  3864 J8  1414  2306 J8  2297  2642 J8   381 10798 23202  7.6  7.1  1.99  0.10  16.08   9.34  12.92  13.58  75   174     0  3.6
  8  2868 J8  1138  1772 J8  1973  2009 J8   384  8710 20401  7.7  7.5  1.92  0.07  14.73   8.36  11.50  12.41  82   210     0  3.0
  9  2210 J8  1033  2195 J8  2461  1326 J8   252  5978 17197  7.2  7.1  1.60  0.05  12.60   6.19   9.22  10.36  83   268     0  3.1
 10  1120 J8   368  1561 J8  1628   731 J8   195  3349 13879  7.1  6.6  1.18  0.04   6.75   1.94   4.31   5.17  85   434     0  3.3
 11   737 J8   287  2753 J8  1661   291 J8   107  1508 10662  3.9  3.6  0.53  0.03  -3.63 -10.20  -6.76  -5.46  65   757     0  3.8
 12   257 J8   103   855 J8   858   174 J8    44   796  8757  6.9  6.6  0.53  0.04  -7.52 -12.99 -10.07  -9.67  85   886     0  3.3
 13  2199 J8  1467  2360 J8   945  1262 J8   917  5814 16639  6.4  6.0  1.07  0.07   3.91  -2.47   0.84   1.72  70  6422     3  3.5
 2007
  1   356 J8   162   939 J8  1030   240 J8   114  1175  9894  6.9  6.4  0.61  0.05  -8.28 -14.09 -10.94 -10.14  84   915     0  3.5
  2   930 J8   512  1750 J8  1895   513 J8   171  2642 12920  5.9  5.6  0.69  0.07  -4.17  -8.94  -6.53  -5.59  76   697     0  4.2
  3  2698 J8   771  4958 J8  2402   926 J8   345  5071 16279  2.7  2.4  0.29  0.10  -9.04 -16.87 -12.92 -11.55  59   970     0  3.4
  4  2337 J8  1182  1358 J8  1999  1674 J8   332  7925 19601  8.6  8.1  0.92  0.11   5.37  -0.93   2.32   3.22  75   483     0  4.4
  5  3220 J8  1173  1649 J8  2027  2363 J8   304 10304 22556  8.5  8.1  1.22  0.12   9.70   1.99   5.99   6.90  74   387     0  3.3
  6  3259 J8  1007  1114 J8  1424  2676 J8   379 11425 24194  8.7  8.6  1.62  0.11  13.32   6.52  10.22  10.84  74   252     0  2.9
  7  3291 J8  1057  1443 J8  1525  2572 J8   381 10810 23221  8.5  8.4  2.13  0.10  16.16   9.55  13.02  13.66  79   170     0  2.6
  8  3117 J8  1032  2235 J8  2149  2083 J8   371  8731 20427  7.4  7.2  2.10  0.07  16.10  10.25  13.19  14.07  79   160     0  3.0
  9  1789 J8   630   994 J8  1269  1415 J8   307  6001 17226  8.7  8.4  1.65  0.05  11.69   6.99   9.38  10.33  83   270     0  3.8
 10  1269 J8   617  1790 J8  1970   766 J8   235  3368 13906  7.5  6.8  0.89  0.04   3.92  -1.19   1.41   2.30  77   526     0  3.1
 11   477 J8   235   746 J8  1061   354 J8   128  1519 10680  7.7  7.4  0.90  0.03   1.30  -2.94  -0.77  -0.15  83   574     0  3.8
 12   266 J8   112  1145 J8  1160   154 J8    48   798  8763  5.5  5.3  0.56  0.04  -5.08 -10.52  -7.84  -7.15  76   810     0  4.0
 13  1917 J8  1216  1677 J8  1117  1311 J8   943  5814 16639  7.2  6.9  1.13  0.07   4.25  -1.68   1.38   2.23  77  6214     0  3.5
 2008
  1   359 J8   177   992 J8  1068   231 J8    94  1168  9874  5.9  5.6  0.53  0.05 -10.32 -16.89 -13.49 -12.53  77   990     0  2.8
  2  1071 J8   458  2359 J8  1943   527 J8   192  2662 12951  5.1  4.6  0.48  0.08  -8.53 -15.03 -11.45 -10.72  63   873     0  5.3
  3  1705 J8   859  1469 J8  1675  1133 J8   320  5140 16361  8.3  8.0  0.66  0.10  -3.37  -9.27  -5.94  -5.07  76   764     0  3.5
  4  3570 J8  1354  3994 J8  3157  1675 J8   465  7992 19678  5.2  5.1  0.71  0.11   0.32  -6.07  -2.69  -1.77  68   636     0  3.1
  5  3368 J8  1298  1738 J8  1954  2431 J8   443 10349 22615  8.5  8.0  1.14  0.12   8.28   1.54   5.05   5.83  74   416     0  3.8
  6  3484 J8  1395  1689 J8  2431  2573 J8   443 11431 24203  8.8  8.5  1.56  0.11  11.96   5.77   9.12   9.67  75   284     0  2.9
  7  3400 J8  1369  1744 J8  2393  2476 J8   437 10774 23163  8.1  8.0  1.92  0.10  14.30   8.50  11.63  12.24  78   215     0  3.0
  8  3065 J8  1080  1895 J8  1842  2155 J8   356  8668 20353  8.0  7.8  1.69  0.07  15.75   8.98  12.34  13.38  77   185     0  2.2
  9  1802 J8   653  1120 J8  1652  1399 J8   363  5932 17144  8.5  8.2  1.53  0.05  10.91   5.44   8.08   9.14  85   305     0  2.7
 10  1306 J8   567  2328 J8  2140   697 J8   276  3311 13825  6.2  6.0  0.74  0.03   0.65  -5.72  -2.62  -1.45  74   647     0  3.3
 11   491 J8   228  1099 J8  1194   318 J8   113  1487 10612  6.6  6.5  0.54  0.03  -5.34 -11.13  -8.09  -7.16  76   797     0  3.5
 12   240 J8    98   864 J8  1154   154 J8    39   794  8751  6.6  6.4  0.79  0.04  -2.11  -7.97  -5.03  -4.30  69   725     0  4.5
 13  1988 J8  1320  1774 J8   854  1314 J8   933  5809 16628  7.1  6.9  1.02  0.07   2.71  -3.49  -0.26   0.60  74  6836     0  3.4
 2009
  1   378 J8   191  1167 J8  1346   225 J8    77  1192  9936  5.9  5.5  0.59  0.05  -6.60 -12.76  -9.45  -8.22  63   868     0  4.2
  2   927 J8   489  1495 J8  1826   558 J8   200  2678 12983  7.3  6.7  0.66  0.07  -3.16 -11.07  -7.24  -5.97  69   713     0  3.9
  3  2150 J8   911  2984 J8  2558  1046 J8   302  5120 16340  6.2  5.7  0.63  0.10  -5.43 -11.94  -8.50  -7.63  71   838     0  3.8
  4  3042 J8  1365  3032 J8  3179  1617 J8   401  7974 19660  7.1  6.7  0.85  0.11   1.69  -4.26  -1.10  -0.33  74   588     0  4.2
  5  4971 J8  1718  5376 J8  3797  2079 J8   552 10338 22606  4.5  4.3  0.96  0.12  11.48   3.36   7.59   8.58  61   338     0  3.8
  6  4099 J8  1490  2743 J8  2610  2607 J8   390 11430 24203  7.4  7.2  1.48  0.11  13.27   6.08   9.91  10.60  74   260     0  3.4
  7  3935 J8  1845  2712 J8  3250  2431 J8   405 10784 23180  7.5  7.2  2.12  0.10  16.28   9.29  13.15  13.82  78   173     1  3.6
  8  3137 J8  1278  2486 J8  2769  1943 J8   409  8686 20371  7.5  7.1  1.77  0.07  14.72   8.81  11.75  12.59  77   204     0  3.3
  9  2166 J8  1009  2233 J8  2500  1283 J8   251  5952 17165  7.2  6.9  1.42  0.05  11.60   5.05   8.17   9.28  77   300     0  3.1
 10  1129 J8   472  1576 J8  1847   731 J8   248  3328 13846  7.5  7.3  1.25  0.04   6.64   1.15   3.80   4.83  76   447     0  4.5
 11   574 J8   309  1948 J8  1939   261 J8    95  1497 10630  5.8  5.4  0.55  0.03  -5.40 -11.52  -8.20  -7.12  81   804     0  2.8
 12   258 J8    97   864 J8   952   170 J8    39   795  8751  6.4  6.3  0.84  0.04  -2.58  -6.69  -4.53  -4.06  78   712     0  4.6
 13  2231 J8  1606  2385 J8  1184  1246 J8   880  5814 16639  6.7  6.4  1.09  0.07   4.37  -2.04   1.28   2.20  73  6244     1  3.8
 2010
  1   428 J8   159  1165 J8  1051   264 J8    82  1184  9918  5.7  5.0  0.69  0.05  -6.33 -11.45  -8.81  -8.19  68   844     0  5.8
  2   861 J8   411  1212 J8  1474   571 J8   188  2661 12952  7.5  7.1  0.66  0.07  -3.38  -9.60  -6.17  -5.19  72   695     0  4.7
  3  2261 J8   857  3202 J8  2370  1066 J8   254  5097 16309  5.7  5.3  0.47  0.10  -4.54 -12.32  -8.51  -7.38  62   830     0  3.8
  4  2820 J8  1212  2541 J8  2765  1671 J8   422  7951 19630  7.0  6.7  0.70  0.11   2.06  -4.66  -1.15  -0.26  73   589     0  3.6
  5  3905 J8  1663  3180 J8  3291  2269 J8   484 10322 22580  7.0  6.4  1.04  0.12  10.30  -0.66   5.22   6.50  72   419     0  3.7
  6  3518 J8  1375  1806 J8  2278  2603 J8   391 11428 24199  8.0  7.8  1.55  0.11  14.33   4.52   9.76  10.62  76   267     0  3.3
  7  2822 J8  1157  1067 J8  1742  2304 J8   351 10796 23199  9.2  9.0  2.03  0.10  13.11   6.23   9.89  10.60  87   269     0  3.3
  8  2396 J8   847  1063 J8  1606  1913 J8   338  8707 20397  8.7  8.6  2.06  0.07  14.41   7.93  11.03  11.94  85   222     0  3.1
  9  2358 J8  1026  2983 J8  3188  1213 J8   410  5975 17193  6.3  6.1  1.55  0.05  12.49   4.94   8.65   9.97  75   288     0  3.9
 10  1291 J8   639  1992 J8  1963   721 J8   218  3347 13874  6.9  6.2  0.94  0.04   4.78  -1.05   1.85   2.85  79   510     0  3.3
 11   586 J8   302  1698 J8  1643   304 J8   109  1507 10656  5.8  5.5  0.75  0.03  -1.76  -7.70  -4.44  -3.30  78   692     0  2.8
 12   295 J8    92  1291 J8  1189   168 J8    52   796  8757  4.5  4.2  0.46  0.04  -8.23 -12.98 -10.52 -10.10  69   897     0  4.2
 13  1962 J8  1236  1933 J8   839  1256 J8   874  5814 16639  6.9  6.5  1.08  0.07   3.94  -3.07   0.57   1.50  75  6521     0  3.8
