703400 ILIAMNA ARPT           AK  -9  N59 45  W154 55    57  1006
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2853 J8  1181  4744 J8  3782  1020 J8   441  5904 17258  4.9  4.6  1.26  0.05  12.90   4.61   8.84  10.29  67   287     0  4.1
 10  1305 J8   460  2406 J8  2103   692 J8   264  3254 13836  6.6  5.9  1.24  0.03   6.95   1.78   4.44   5.29  78   433     0  4.6
 11   473 J8   222  1320 J8  1599   283 J8   111  1413 10484  6.7  6.4  0.91  0.03   0.09  -6.23  -2.88  -2.38  77   642     0  5.3
 12   258 J8    77  1071 J8   910   160 J8    35   706  8467  5.2  4.9  0.58  0.03  -5.16 -12.47  -8.68  -8.08  73   842     0  5.7
 13  2406 J8  1745  2860 J8  1522  1177 J8   830  5734 16648  6.4  6.0  1.23  0.07   7.33   0.32   3.85   4.68  74  5303     9  4.6
 2004
  1   415 J8   136  1762 J8  1170   208 J8   101  1065  9631  4.1  3.7  0.46  0.05  -7.91 -14.67 -11.14 -10.50  68   918     0  5.1
  2   703 J8   283   922 J8  1048   504 J8   107  2542 12826  8.2  8.0  0.84  0.07   1.04  -4.39  -1.51  -1.16  79   580     0  4.9
  3  2399 J8  1212  3861 J8  3246   937 J8   273  5025 16347  5.0  4.6  0.53  0.09  -3.32 -10.60  -6.83  -5.69  67   784     0  4.4
  4  2919 J8  1064  2427 J8  2398  1762 J8   399  7909 19773  7.2  6.9  0.97  0.11   5.36  -1.70   2.01   3.01  74   495     0  4.9
  5  3965 J8  1748  3240 J8  3325  2161 J8   394 10311 22830  7.1  6.6  1.64  0.12  12.98   4.36   8.50   9.37  78   299     0  3.8
  6  5333 J8  2001  5814 J8  4291  2121 J8   570 11422 24515  5.1  5.1  2.00  0.11  16.23   8.24  12.35  13.05  74   183     0  3.4
  7  4684 J8  2057  4918 J8  4334  2054 J8   488 10753 23422  6.1  5.9  2.29  0.09  19.03  11.64  15.40  16.06  76   104    11  3.8
  8  4275 J8  1389  5606 J8  3399  1557 J8   515  8607 20488  4.5  4.5  2.27  0.07  19.36  11.05  15.26  16.45  77   100     3  3.2
  9  2637 J8  1255  3936 J8  3585  1094 J8   340  5834 17181  5.6  5.4  1.37  0.05  11.12   3.55   7.51   8.76  73   330     0  4.3
 10  1067 J8   504  1443 J8  1792   692 J8   143  3197 13753  7.5  6.9  1.14  0.03   7.25   1.84   4.55   5.53  81   427     0  4.3
 11   410 J8   266   703 J8  1180   295 J8   102  1382 10412  7.6  7.5  0.89  0.03   2.53  -3.11  -0.01   0.48  80   559     0  5.9
 12   232 J8    76   940 J8   898   145 J8    33   702  8453  6.9  6.5  0.75  0.03  -0.45  -6.61  -3.31  -3.08  75   678     0  5.8
 13  2420 J8  1843  2964 J8  1863  1127 J8   776  5729 16636  6.3  6.0  1.26  0.07   6.94  -0.03   3.56   4.36  75  5457    14  4.5
 2005
  1   378 J8   205  1294 J8  1220   210 J8    45  1088  9694  5.8  5.4  0.80  0.05  -1.63  -8.04  -4.67  -4.00  75   718     0  5.0
  2   972 J8   443  2171 J8  1722   486 J8   168  2557 12860  5.6  5.3  0.66  0.07  -1.96  -8.44  -5.18  -4.47  72   659     0  4.9
  3  2010 J8   740  2694 J8  1893  1057 J8   273  5004 16323  6.6  5.9  0.73  0.09   1.92  -5.09  -1.45  -0.38  72   617     0  4.2
  4  3666 J8  1406  4277 J8  3163  1620 J8   393  7890 19754  5.2  5.0  0.86  0.11   5.51  -3.38   1.17   2.50  68   518     0  3.6
  5  4104 J8  1497  3677 J8  3019  2150 J8   376 10299 22820  6.8  6.4  1.36  0.11  12.22   4.86   8.47   9.23  73   303     0  4.2
  6  6073 J8  1761  6676 J8  3571  2179 J8   491 11422 24514  4.9  4.4  1.76  0.11  17.06   7.89  12.59  13.45  71   176     0  3.8
  7  4266 J8  1592  3651 J8  3015  2253 J8   326 10764 23441  7.1  6.7  2.20  0.09  17.83  10.82  14.11  14.67  82   124     0  3.9
  8  4027 J8  1718  4992 J8  4128  1612 J8   561  8625 20507  5.4  5.3  2.01  0.07  17.60  10.27  13.81  14.79  79   136     0  3.7
  9  2072 J8  1053  2021 J8  2681  1256 J8   242  5854 17194  8.0  7.7  1.71  0.05  12.37   6.65   9.52  10.47  82   265     0  4.5
 10  1217 J8   579  2341 J8  2294   637 J8   197  3214 13770  6.7  6.4  0.90  0.03   4.44  -1.17   1.62   2.59  77   518     0  4.1
 11   470 J8   268  1270 J8  1590   272 J8    84  1392 10435  7.2  7.1  0.56  0.03  -6.47 -13.07  -9.58  -8.64  73   843     0  4.6
 12   204 J8    91   657 J8   942   142 J8    37   703  8456  7.6  7.4  0.97  0.03   1.70  -4.05  -1.20  -1.06  77   605     0  5.3
 13  2455 J8  1917  2977 J8  1747  1156 J8   804  5734 16647  6.4  6.1  1.21  0.07   6.71  -0.23   3.27   4.10  75  5482     0  4.3
 2006
  1   401 J8   216  1406 J8  1295   211 J8    80  1081  9675  6.1  5.3  0.51  0.05 -12.40 -17.99 -15.11 -14.29  71  1039     0  4.0
  2   958 J8   372  1912 J8  1573   525 J8   156  2541 12831  6.4  5.7  0.65  0.07  -2.21  -9.12  -5.30  -4.58  74   672     0  6.0
  3  2033 J8  1117  3125 J8  3145   896 J8   277  4981 16303  6.0  5.9  0.63  0.09  -3.46 -11.96  -7.43  -6.32  72   807     0  3.6
  4  2890 J8  1210  2612 J8  2697  1682 J8   357  7867 19726  7.3  7.1  0.73  0.11   1.43  -4.93  -1.18  -0.55  73   602     0  4.3
  5  4749 J8  2140  4982 J8  4249  2015 J8   455 10283 22793  5.3  5.2  1.14  0.11  11.42   2.56   7.21   8.07  65   353     1  4.0
  6  5017 J8  1977  4852 J8  4017  2256 J8   587 11419 24510  6.1  6.0  1.72  0.11  14.53   6.51  10.45  11.12  72   234     0  3.9
  7  4052 J8  1900  3423 J8  3749  2126 J8   436 10776 23459  7.4  7.3  2.14  0.09  16.20   9.40  12.48  13.03  79   171     0  3.7
  8  2902 J8  1081  2359 J8  2511  1840 J8   399  8646 20536  8.1  7.7  2.07  0.07  14.13   8.87  11.24  11.88  85   212     0  3.5
  9  2410 J8  1228  3143 J8  3400  1151 J8   316  5877 17221  6.9  6.6  1.68  0.05  12.82   6.23   9.48  10.57  81   264     0  4.1
 10  1308 J8   498  2390 J8  2118   687 J8   229  3233 13798  7.2  6.4  1.19  0.03   7.04   2.03   4.37   5.32  79   428     0  5.3
 11   667 J8   291  2798 J8  1644   239 J8    86  1402 10459  3.4  3.4  0.44  0.03  -5.02 -12.51  -8.90  -7.85  62   813     0  5.5
 12   232 J8    79   982 J8   877   145 J8    34   704  8460  6.6  6.2  0.57  0.03  -5.02 -11.06  -7.87  -7.70  75   817     0  4.6
 13  2302 J8  1667  2832 J8  1206  1148 J8   802  5734 16648  6.4  6.1  1.12  0.07   4.12  -2.67   0.79   1.56  74  6413     1  4.4
 2007
  1   369 J8   144  1184 J8  1019   227 J8    79  1073  9651  6.4  6.0  0.64  0.05  -7.58 -13.97 -10.36  -9.53  75   902     0  5.5
  2  1086 J8   612  2616 J8  2209   441 J8    99  2524 12800  6.3  5.7  0.67  0.07  -1.97  -8.00  -5.05  -3.91  67   653     0  3.2
  3  2758 J8   724  5409 J8  2251   858 J8   347  4958 16268  3.1  2.7  0.28  0.09  -9.33 -19.20 -14.11 -12.37  53  1010     0  4.2
  4  3028 J8  1020  2450 J8  1801  1891 J8   362  7844 19697  7.6  7.0  0.97  0.11   6.13  -0.91   2.56   3.63  72   472     0  4.3
  5  4426 J8  1579  4043 J8  3100  2273 J8   452 10267 22772  6.9  6.5  1.26  0.11   9.85   2.20   6.05   6.89  73   381     0  3.4
  6  4589 J8  2044  4022 J8  4104  2291 J8   477 11417 24506  6.8  6.7  1.70  0.11  14.74   6.70  10.74  11.45  73   230     1  3.4
  7  3806 J8  1562  2754 J8  2934  2263 J8   347 10787 23476  7.9  7.8  2.19  0.09  17.06   9.86  13.15  13.75  80   152     1  2.7
  8  3413 J8  1375  3553 J8  3371  1748 J8   408  8667 20563  6.9  6.7  2.18  0.07  16.75  10.13  13.43  14.34  79   152     0  3.6
  9  1848 J8   734  1448 J8  1658  1261 J8   204  5901 17256  8.6  8.4  1.71  0.05  12.42   7.57   9.75  10.50  84   250     0  4.0
 10  1249 J8   635  2241 J8  2442   653 J8   252  3252 13831  6.9  6.5  0.92  0.03   4.29  -1.44   1.41   2.39  76   524     0  4.4
 11   483 J8   232  1412 J8  1517   280 J8   126  1412 10482  6.9  6.5  0.90  0.03   2.63  -1.87   0.52   0.97  78   538     0  6.0
 12   263 J8    99  1542 J8  1283   125 J8    38   706  8466  5.6  5.1  0.61  0.03  -2.89  -9.23  -5.67  -5.32  74   756     0  5.7
 13  2277 J8  1594  2723 J8  1306  1193 J8   863  5734 16647  6.7  6.3  1.17  0.07   5.17  -1.51   1.87   2.73  74  6020     2  4.2
 2008
  1   333 J8   179  1144 J8  1231   193 J8    72  1066  9634  5.4  5.3  0.57  0.05  -9.85 -17.24 -13.28 -12.47  75   988     0  4.1
  2   947 J8   372  2164 J8  1769   479 J8   179  2544 12830  5.3  5.0  0.55  0.07  -7.77 -16.18 -11.59 -10.69  70   879     0  4.7
  3  1918 J8  1061  2579 J8  2743   917 J8   218  5028 16349  7.5  7.0  0.74  0.09  -1.97  -8.28  -4.93  -4.06  76   727     0  4.0
  4  3860 J8  1671  5418 J8  3915  1346 J8   392  7912 19776  4.7  4.4  0.75  0.11   1.45  -5.94  -2.01  -1.03  69   617     0  3.9
  5  4839 J8  1928  4955 J8  4171  2041 J8   503 10313 22833  6.7  6.0  1.18  0.12   9.36   2.17   5.89   6.63  70   389     0  4.0
  6  4849 J8  1515  4430 J8  3006  2328 J8   477 11422 24515  6.6  6.3  1.62  0.11  13.25   5.60   9.37  10.04  73   267     0  3.6
  7  4176 J8  1980  3737 J8  4034  2030 J8   424 10751 23418  7.2  7.2  2.06  0.09  15.20   8.61  11.85  12.39  76   199     0  3.8
  8  3708 J8  1616  4226 J8  3539  1614 J8   345  8604 20484  6.2  6.2  1.85  0.07  16.25   8.25  12.25  13.31  77   188     0  2.7
  9  1856 J8   795  1605 J8  2469  1262 J8   355  5831 17179  8.3  8.0  1.62  0.05  11.22   6.24   8.70   9.59  81   288     0  3.4
 10  1247 J8   468  2509 J8  2251   631 J8   248  3195 13749  6.3  6.2  0.76  0.03   1.64  -4.91  -1.55  -0.72  73   619     0  4.3
 11   509 J8   226  1554 J8  1470   283 J8   112  1381 10407  6.3  6.0  0.57  0.03  -4.56 -10.67  -7.59  -7.41  75   778     0  4.2
 12   224 J8    80   884 J8   955   145 J8    32   702  8453  6.4  5.8  0.78  0.03  -3.68  -9.84  -6.68  -6.27  74   778     0  5.0
 13  2372 J8  1796  2934 J8  1560  1106 J8   778  5729 16636  6.4  6.1  1.09  0.07   3.38  -3.52   0.04   0.78  74  6718     0  4.0
 2009
  1   334 J8   144   925 J8   987   225 J8    86  1089  9699  6.4  5.9  0.65  0.05  -7.34 -14.57 -10.95 -10.69  70   908     0  4.9
  2   884 J8   438  1612 J8  1791   506 J8   167  2560 12864  6.8  6.6  0.65  0.07  -4.77 -13.43  -9.03  -8.41  76   768     0  4.3
  3  1970 J8   987  2560 J8  2494  1025 J8   286  5007 16327  6.6  6.0  0.65  0.09  -5.60 -12.83  -8.92  -8.12  71   854     0  4.6
  4  3093 J8  1571  3001 J8  3257  1655 J8   442  7893 19757  6.7  6.3  0.85  0.11   2.43  -4.47  -0.64   0.11  76   581     0  4.2
  5  5344 J8  1613  6249 J8  3568  1935 J8   482 10302 22823  4.1  3.9  1.03  0.11  12.83   1.78   7.41   8.60  64   342     0  3.3
  6  5605 J8  1963  5953 J8  4231  2181 J8   570 11422 24513  5.5  5.0  1.54  0.11  14.16   5.82  10.19  10.94  71   250     0  3.7
  7  4912 J8  2340  5410 J8  4918  1867 J8   460 10762 23437  5.7  5.6  2.20  0.09  17.03   9.80  13.42  14.06  78   152     0  4.2
  8  3583 J8  1629  3992 J8  3763  1643 J8   380  8622 20504  6.1  6.0  1.81  0.07  16.04   8.58  12.28  13.32  75   187     0  3.5
  9  2481 J8   973  3649 J8  2934  1068 J8   328  5851 17184  6.6  6.4  1.53  0.05  11.87   5.34   8.53   9.65  77   292     0  3.2
 10  1055 J8   380  1613 J8  1996   683 J8   222  3212 13768  7.5  7.3  1.35  0.03   7.66   2.78   5.14   5.97  78   406     0  4.8
 11   495 J8   272  1364 J8  1684   282 J8   110  1391 10428  6.5  6.5  0.60  0.03  -4.31 -10.94  -7.31  -6.71  74   779     0  4.7
 12   238 J8    82  1037 J8   999   142 J8    34   703  8456  6.3  6.1  0.84  0.03  -1.21  -6.58  -3.55  -2.93  74   689     0  5.8
 13  2499 J8  1997  3114 J8  1936  1101 J8   735  5734 16647  6.2  6.0  1.14  0.07   4.90  -2.39   1.38   2.15  74  6207     0  4.3
 2010
  1   325 J8   171   873 J8  1126   213 J8    71  1082  9677  6.5  6.3  0.78  0.05  -5.45 -10.54  -8.04  -7.61  73   816     0  4.8
  2   856 J8   355  1275 J8  1144   564 J8   129  2543 12836  7.9  7.1  0.76  0.07  -1.26  -6.85  -4.08  -3.31  74   627     0  4.3
  3  1850 J8   822  2198 J8  2252  1044 J8   266  4984 16303  7.2  6.8  0.60  0.09  -2.67 -11.84  -7.26  -6.17  69   793     0  3.6
  4  2839 J8  1256  2469 J8  2615  1668 J8   354  7870 19729  7.7  7.3  0.81  0.11   2.52  -4.07  -0.63   0.16  77   573     0  3.5
  5  4442 J8  1835  4266 J8  3730  2150 J8   402 10285 22797  6.4  6.1  1.12  0.11  10.24   2.25   6.46   7.31  70   375     0  3.5
  6  4444 J8  1761  3527 J8  3266  2420 J8   412 11419 24511  7.0  6.8  1.65  0.11  13.88   6.61  10.12  10.78  76   243     0  3.5
  7  2803 J8  1078  1007 J8  1880  2213 J8   244 10774 23454  9.2  9.2  2.13  0.09  13.04   8.39  10.54  10.86  86   236     0  3.5
  8  2712 J8  1295  2061 J8  3154  1740 J8   385  8643 20532  7.8  7.8  2.07  0.07  14.71   8.94  11.75  12.43  84   202     0  3.4
  9  2522 J8  1016  3844 J8  3153  1039 J8   344  5874 17220  5.3  5.3  1.55  0.05  13.16   5.91   9.42  10.71  76   264     0  3.5
 10  1318 J8   722  2606 J8  2824   586 J8   190  3231 13796  6.7  6.6  0.97  0.03   5.81   0.30   2.99   4.05  76   473     0  3.9
 11   547 J8   231  1721 J8  1486   289 J8   120  1401 10459  5.4  5.0  0.76  0.03  -1.46  -6.80  -4.01  -3.18  75   674     0  4.0
 12   273 J8    91  1565 J8  1142   132 J8    43   704  8460  4.0  3.8  0.52  0.03 -10.80 -17.17 -14.05 -13.65  70  1002     0  4.5
 13  2078 J8  1468  2284 J8  1111  1172 J8   836  5734 16648  6.8  6.5  1.14  0.07   4.31  -2.07   1.10   1.87  75  6277     0  3.8
